transaction_id,customer_id,amount,date
3afc2634-f7e7-45bc-aa36-e39e8acb83a5,CUST_0184,19.49,2025-06-26 13:46:14.923754
6c544610-88fe-4d8d-b468-0da2e164c581,CUST_0028,25.82,2026-04-05 12:13:14.923754
3b7595eb-c711-4564-aa10-c5dc5e226d64,CUST_0194,-184.45,2026-05-13 09:08:14.923754
fffd62dc-6310-440e-b8ba-4dbedd885405,CUST_0038,-124.03,2025-06-04 21:06:14.923754
24983859-72a3-4c5b-8eef-314855a21100,CUST_0119,42.45,2026-04-15 13:16:14.923754
8d9f8769-6f1c-47e6-9894-f0d10489aa51,CUST_0037,169.63,2025-09-15 12:48:14.923754
084eddee-5e6a-4654-a1e4-4c55378258d2,CUST_0115,18.87,2026-03-02 09:14:14.923754
bcf1963c-0330-46d3-a148-6f6c56f01c67,CUST_0068,16.47,2026-02-09 01:44:14.923754
dd97bbb5-c164-40c1-ae36-a277a1082c7e,CUST_0177,129.49,2025-10-02 19:42:14.923754
86fa4487-885a-40da-bcda-4543cb32ea50,CUST_0043,97.48,2026-02-28 11:27:14.923754
15c59b6e-6262-46d1-a798-c6d995a75d01,CUST_0164,34.46,2025-07-05 11:50:14.923754
178314f1-c2aa-42ab-8d38-9c62ca8759e4,CUST_0058,17.54,2025-10-18 12:51:14.923754
d3fbc387-5fff-42bd-bcc9-f9699613a38b,CUST_0013,235.03,2026-03-01 05:39:14.923754
3a43f3dc-c31e-4373-8590-1d5f0057f046,CUST_0052,9.78,2025-08-28 01:53:14.923754
e6147f1e-7552-402d-980c-0ddc0b4aef41,CUST_0058,30.01,2025-10-07 00:12:14.923754
8d718e3a-d574-456d-9f32-7ccb3392fafe,CUST_0032,68.62,2025-07-30 01:49:14.923754
8a218d02-87be-479a-ac57-7542604ffb52,CUST_0105,331.02,2026-04-24 08:30:14.923754
71a43d11-5a84-473f-83bc-19d4f37543f0,CUST_0188,80.09,2026-04-30 09:33:14.923754
43e87f8b-183e-4860-a45f-003cb3076e91,CUST_0083,88.26,2025-06-22 10:54:14.923754
54fd0fe6-fedf-41a1-9a52-c377941bdf05,CUST_0186,30.9,2025-07-24 22:12:14.923754
8273ef73-6380-479d-8db6-9c2616f38af3,CUST_0099,96.4,2026-03-08 21:59:14.923754
6b0dda11-3c77-466e-82ca-1456ad045b17,CUST_0104,60.66,2025-08-06 02:17:14.923754
165eaa70-7462-4eed-90c8-b46221458c39,CUST_0184,11.15,2026-02-01 19:24:14.923754
96fbd295-aa1f-468f-9fac-a66539b0b547,CUST_0028,120.65,2025-11-02 22:08:14.923754
2a19e329-8a6c-41ec-b3b0-59b1f2420a47,CUST_0129,144.08,2026-05-11 13:22:14.923754
b0d2497e-8700-4eed-aca0-3bfccbc8077e,CUST_0170,121.92,2025-10-02 20:45:14.923754
ab288c7a-7c76-46d5-9dbe-39c072114d26,CUST_0048,-56.45,2025-09-09 18:45:14.923754
ce9b14d6-373e-4ea7-b8cb-271eaf16e853,CUST_0040,-20.99,2025-12-20 06:49:14.923754
11ed8022-73ac-4e23-880a-be5406ffe252,CUST_0097,5.42,2025-05-23 12:33:14.923754
b979b22d-dd16-4fbd-9b3a-986925a60b38,CUST_0191,63.88,2025-09-12 07:31:14.923754
95ed601a-4e69-488b-b1ee-eadbe068b153,CUST_0200,161.09,2025-10-13 14:12:14.923754
db8d3b28-f404-4ec6-a703-d1311bff2079,CUST_0114,147.75,2025-10-15 02:27:14.923754
26963d8f-2210-40a7-a2bb-f5dfcfe71814,CUST_0132,123.48,2025-07-03 21:42:14.923754
71ed01a4-d4b2-4e4b-86d2-f91ac477a037,CUST_0166,50.69,2025-08-22 04:33:14.923754
270a241f-5c82-4aad-833f-26d3f35165f6,CUST_0155,-161.98,2026-04-24 15:42:14.923754
1f2304ce-5bf8-4955-baf1-24801abd45c5,CUST_0137,137.57,2025-10-25 07:56:14.923754
2f6835dd-6fcb-4539-a3cb-39e772eabe40,CUST_0111,35.78,2026-01-11 03:10:14.923754
8de9fe9f-1e49-4039-be2e-920bebe6c4d1,CUST_0144,107.4,2025-07-02 01:07:14.923754
160f6efb-b359-46d4-8bf7-0c355f1dcbf2,CUST_0184,31.95,2025-12-25 23:18:14.923754
92cc9661-5b43-4cd9-bf85-1859dac2ba28,CUST_0076,93.69,2025-10-10 14:45:14.923754
7ac04228-9d56-44cc-9864-85c16d5f801f,CUST_0031,-14.89,2026-03-03 12:58:14.923754
a0049ae6-49ff-4493-8fff-9742c46ffce1,CUST_0119,16.08,2025-10-21 08:33:14.923754
1ad36836-3f5b-496f-93fd-df55c642124c,CUST_0142,157.31,2025-07-31 11:20:14.923754
fbc91f27-c264-4ef1-85f2-87a3073613c6,CUST_0025,139.43,2026-01-22 23:58:14.923754
07a91b47-f346-4599-89b3-2455efec17b5,CUST_0034,102.88,2026-02-01 18:41:14.923754
aef89a51-9efe-4fa5-81ca-f2617a43b5ed,CUST_0067,59.62,2026-04-02 08:17:14.923754
17f11cc3-782e-48d1-a79b-c44c540b9bd6,CUST_0152,5.0,2025-09-16 05:04:14.923754
e0a130e9-51df-46b4-bce1-0d2485e5bb0a,CUST_0118,50.66,2026-01-10 09:02:14.923754
040c1617-e985-4a15-9d51-5bb3e8fd5ee7,CUST_0073,85.99,2026-02-18 11:42:14.923754
050b0cb8-4e69-4a00-8145-50619539b561,CUST_0026,31.98,2025-07-21 04:05:14.923754
8d554f46-a71f-41b7-b334-b187ebac5be8,CUST_0148,26.78,2026-02-26 05:08:14.923754
aeae4dad-607a-4d88-a2b9-8962c9ebc56a,CUST_0192,231.46,2025-06-19 06:00:14.923754
77299820-aa36-4640-af73-a4f98e007604,CUST_0104,51.4,2026-05-02 01:26:14.923754
e8ac799c-43a3-4b93-9033-3aeff6b62b76,CUST_0010,86.04,2025-07-26 05:56:14.923754
749271b1-d411-4c66-a801-4f9a9a961b42,CUST_0067,118.41,2025-07-23 07:02:14.923754
cd7f6469-651a-45e1-84f5-701746f098f3,,20.06,2025-11-26 11:12:14.923754
601c2e65-563c-4ddf-9722-04809ef213b9,CUST_0005,66.23,2026-03-26 00:23:14.923754
b548587b-4184-45ca-b2e5-f3cb7d72b276,CUST_0195,204.31,2025-05-19 09:50:14.923754
ddc08206-191b-4f01-91b2-57021c96f9ef,CUST_0186,336.71,2025-10-21 18:31:14.923754
67d62947-1da3-4ca9-b2ed-a32129ff2134,,56.82,2025-12-30 06:13:14.923754
5e1348c9-c5dc-4f76-b38c-31ffda63c1bb,CUST_0113,43.04,2025-07-20 20:07:14.923754
90d548ff-034d-4033-9da4-387e6f965147,CUST_0015,71.45,2025-07-11 00:45:14.923754
5e215177-b0b3-45d2-b72f-f34f639ff2d2,CUST_0163,69.66,2026-04-04 23:46:14.923754
60f53937-f58d-4a4b-a3c3-fa3ceb35de1a,CUST_0105,218.49,2025-11-02 00:01:14.923754
6f7bf081-e7ab-4b59-b37e-1947a92fa521,,-20.16,2025-12-09 00:57:14.923754
b4529fcb-1be8-4c0d-9802-2fcbe7625fb5,CUST_0044,41.27,2026-02-24 17:31:14.923754
a4d34d4f-aa09-496a-bae6-af746b02da47,CUST_0026,17.87,2025-10-11 10:21:14.923754
9f112c3b-b48b-4595-93d6-8de72dd8e577,CUST_0175,19.84,2025-06-19 02:36:14.923754
90514344-7876-4cb6-a7d0-3771128ced2f,CUST_0162,79.56,2026-02-25 13:20:14.923754
6083e255-850d-4a37-988c-59ac565b4e82,CUST_0095,122.71,2026-03-21 14:05:14.923754
49edb4e8-26ce-4783-906a-f3e51a426fd7,CUST_0178,28.52,2025-10-19 20:39:14.923754
87e9f985-507b-4620-8181-c3642caa951a,,118.17,2025-05-26 14:39:14.923754
dccf538d-6f5a-45b6-bd9e-8a3ba288c61d,CUST_0140,165.93,2025-09-27 17:26:14.923754
201cf10d-58d6-46a8-a9a2-058d2ff8becf,CUST_0132,377.93,2025-10-05 10:46:14.923754
cddb48ae-7c3d-4b7a-803c-df94a50aa0c6,CUST_0087,58.54,2026-04-27 17:03:14.923754
ce97b619-7ce8-4ff0-a8dd-56081b99b19f,CUST_0176,28.8,2025-09-09 02:43:14.923754
64bbe3a2-04f3-457a-95a0-8eb401a54352,CUST_0183,20.04,2026-05-09 22:07:14.923754
2b51de41-c592-4a72-afc5-634da28aa296,CUST_0112,18.14,2026-03-31 18:43:14.923754
2b2666fc-9569-4b87-8156-6c45c42dfb18,CUST_0129,-190.52,2025-12-30 23:16:14.923754
1ef8e4c4-c2d3-4665-a082-3b313c1016c6,CUST_0089,12.0,2026-02-10 10:01:14.923754
9c3e9676-e2f3-4b44-8c6c-1c02231c1ed4,CUST_0066,184.52,2025-12-26 11:59:14.923754
cb07f4b6-59d0-4182-a023-558cd2e73b34,CUST_0158,22.91,2025-10-12 16:08:14.923754
c168175c-60fa-42eb-a938-963ff35f211f,CUST_0131,27.52,2025-07-19 06:44:14.923754
20392ca1-e0f2-42c5-b044-029e6b17fffd,CUST_0122,46.92,2026-01-27 06:24:14.923754
70375f6a-c418-4881-864f-dd0dfa8bd395,CUST_0149,27.01,2026-04-10 01:15:14.923754
f7983ff3-4128-4a18-8cd8-200c00ff3223,CUST_0084,138.65,2025-11-20 20:49:14.923754
8d45675f-a0bd-404d-90a1-2db7cd732ac4,CUST_0177,-334.74,2025-11-26 16:18:14.923754
efd63891-625d-476f-9452-530906680780,CUST_0116,-28.29,2026-01-31 00:45:14.923754
057631cd-73f4-4d0c-aa39-53451f183912,CUST_0190,35.44,2025-10-04 20:23:14.923754
d31f59a2-89d2-44b0-9bc2-70fc734e27e9,CUST_0116,46.37,2025-08-23 18:05:14.923754
6d83913d-bc4a-416b-a6ce-d56644a46fdf,CUST_0038,93.79,2025-05-26 13:12:14.923754
dfd29db4-e467-477c-ace0-4700b246bed2,CUST_0143,46.83,2025-06-25 03:41:14.923754
33805f93-04cd-486c-9cb1-ba71db117fe5,CUST_0110,218.6,2026-03-01 22:05:14.923754
ab59757a-be1d-44a8-b0c8-126e1a704d8e,CUST_0180,171.85,2025-10-19 11:29:14.923754
289b96d6-73f2-4b34-88c9-a962220c381e,CUST_0046,16.69,2025-07-20 13:30:14.923754
3126462a-d16b-496d-a87f-1366d7956e4e,CUST_0025,91.92,2025-05-28 06:38:14.923754
cdcc9c7d-a826-47ff-a04e-2f4f12eb95c1,CUST_0021,-249.72,2025-10-23 23:50:14.923754
19ed31ad-02b0-44e9-8575-2fdb96a46272,CUST_0121,33.29,2025-09-21 00:41:14.923754
89d5a61f-3330-42e3-be00-009662b6fb94,CUST_0122,40.68,2025-12-06 17:41:14.923754
52cbfdc2-eb12-4eae-bfb8-4efe998c5126,CUST_0133,-32.2,2026-01-25 07:48:14.923754
0a8571ec-dd97-40df-b256-b54c847dbacd,CUST_0070,32.88,2026-02-19 19:56:14.923754
d2a5c99e-acc6-4a3f-8703-527d2400b1f4,CUST_0113,10.29,2025-10-25 11:24:14.923754
96c952b6-04f4-445e-9a74-54155a8111a2,CUST_0107,14.46,2025-09-01 14:17:14.923754
6a5af59d-ddd8-43d4-83b3-7e2ca02f2c76,CUST_0112,59.0,2026-01-07 17:26:14.923754
88a90d10-ee4e-4bed-a9b2-609392602810,CUST_0108,248.04,2025-06-08 11:16:14.923754
b0e116b4-ec9a-4920-ac50-cb3f12667833,CUST_0047,29.57,2025-06-08 12:27:14.923754
17499bd2-f710-4d0f-a46f-10f1bbaeb4bd,CUST_0196,28.71,2025-11-03 09:55:14.923754
4e38cb72-4a54-4293-8c53-ab09f783284f,CUST_0091,299.32,2025-09-19 10:54:14.923754
1ecd70ee-fada-491e-af05-98161ea1d01e,CUST_0018,18.02,2026-04-13 17:41:14.923754
d91da009-669b-4b20-9f7f-a9c2af3e56f0,CUST_0149,10.37,2026-03-26 03:55:14.923754
48772d24-c708-4491-8133-f46c7dbe3754,CUST_0104,23.84,2026-04-28 08:25:14.923754
093ad0c0-ce07-4729-8fff-eed9fa1539a8,CUST_0151,28.14,2025-07-13 20:42:14.923754
e4c86f0d-aa09-45b4-bb9b-f3794efc87dd,,9.51,2026-02-25 16:28:14.923754
36f81ecb-5c5d-429e-a0fc-f608e74f72a7,CUST_0195,48.04,2026-02-03 23:34:14.923754
96f321b7-8ffc-4a90-b68c-fcc941936673,CUST_0040,140.96,2025-11-08 21:38:14.923754
c80708e5-2246-438b-a6a8-164f34e9d24e,CUST_0138,15.09,2025-08-05 06:58:14.923754
19129623-067d-4fff-be38-5d115f0aaadc,CUST_0089,59.6,2025-10-10 06:51:14.923754
83065228-93bf-412c-98b6-9804da093296,CUST_0180,81.12,2025-11-20 12:14:14.923754
10b56e85-583c-4a0f-a9ff-a98c9eac2b50,CUST_0200,50.23,2026-02-01 13:39:14.923754
87d0e338-b5f9-4ee2-8aea-4aa2f2e42199,CUST_0061,65.74,2026-01-20 22:27:14.923754
a975bf5a-a9d7-4025-9c7b-c2fc4d733a65,CUST_0192,66.51,2026-01-29 05:03:14.923754
7dddcd03-07ff-4c69-a1ad-24a24112f196,CUST_0005,-24.22,2026-02-11 03:02:14.923754
c7a651c8-76d7-45aa-9c70-a1b727e0fc1d,CUST_0122,244.35,2026-03-18 17:59:14.923754
2ed66196-ac4c-439a-bb2e-b2bc7f28551c,CUST_0181,190.14,2025-09-15 04:02:14.923754
8116c81c-16b5-45e4-b644-9727671cbe68,CUST_0055,179.45,2025-11-08 03:15:14.923754
9dc7c982-35f2-4de1-9254-ee310ac18fad,CUST_0037,-150.46,2025-11-21 00:30:14.923754
a8eb37a3-1a81-4f40-bfc3-e48da4bc369f,CUST_0056,-11.3,2025-10-16 19:37:14.923754
16c24e3e-6a09-4174-834b-2108782b2fef,CUST_0187,137.84,2025-12-29 19:28:14.923754
9e2dde8d-7f4d-4cd1-8e8e-4c8f5b180e10,CUST_0102,105.17,2025-11-12 23:50:14.923754
5de736a8-3d64-4c4b-976d-226fb990b6a5,CUST_0093,11.75,2026-01-15 03:38:14.923754
64037b51-2fed-4dc3-9326-8e0396a6cac1,CUST_0197,44.04,2025-10-10 07:46:14.923754
d1abe70b-01e8-458f-a03c-5b604acf3568,CUST_0073,72.01,2026-03-24 22:02:14.923754
92e1a2db-f935-445b-8876-61d80306abd3,CUST_0059,288.39,2025-07-18 10:44:14.923754
906569e9-1ce4-467e-bebb-a2ddffc5c627,CUST_0002,112.7,2026-01-11 10:44:14.923754
2691692b-dfda-4c7b-9fa4-3760c2fa7045,CUST_0193,23.0,2025-11-11 16:00:14.923754
2d6d6e34-d5f6-45dc-94f7-0fbbf09fe37c,CUST_0104,297.49,2025-11-03 01:40:14.923754
51d4b7ce-3836-4d8a-9e05-8f3c5b427414,CUST_0188,57.04,2025-11-18 08:44:14.923754
b9d6df86-b832-411e-a888-d7055be046b5,CUST_0051,42.27,2026-03-18 21:16:14.923754
875e4072-fc44-472e-993e-e2963c908b3a,CUST_0030,39.37,2026-02-20 01:57:14.923754
aa157064-616d-464c-bab1-c0efba75c08c,,10.77,2025-07-05 14:23:14.923754
6a52c9b2-4347-4ba4-807f-61f071ba3b1e,CUST_0108,48.92,2025-08-04 05:58:14.923754
1b9efab3-7453-46f0-b481-9dcecf423b94,CUST_0076,89.79,2026-01-02 17:52:14.923754
a5136519-47ee-47e1-ac55-1f029d907f7b,CUST_0167,37.14,2025-06-25 19:05:14.923754
ca64f7ae-1028-43f7-97ce-8ca8d0164b9b,CUST_0090,83.13,2025-09-04 06:40:14.923754
1c5d15e7-50d9-42f3-b243-2ba5882ee69d,CUST_0123,23.0,2025-09-11 07:04:14.923754
d205f3d8-cc7a-405c-91d9-550a1f168ead,CUST_0200,47.42,2025-09-20 00:23:14.923754
704ead60-c1bc-48d4-b2d3-ded9f4e0e394,CUST_0191,74.93,2025-06-30 22:33:14.923754
e38cff8b-8f66-47c8-b3be-63c274f5a5e5,CUST_0192,66.0,2026-01-11 05:44:14.923754
adf24d1b-f1c2-4604-83dc-885e2ef2c54b,CUST_0189,-10.96,2026-02-22 09:18:14.923754
ac2a2cca-8a48-4d42-8ff1-36a65f053bb2,CUST_0125,35.2,2026-02-28 06:22:14.923754
52281653-6f3f-4234-af05-183af753ccf5,CUST_0182,292.21,2025-12-14 06:12:14.923754
c4408897-3fce-4052-9c78-0c30b4bdf1be,CUST_0122,33.37,2025-08-01 15:23:14.923754
5f8b92a7-c928-483c-bb76-a5168af5d3cb,CUST_0094,55.47,2026-04-22 22:08:14.923754
0bd00123-dee2-40a9-b0e1-42540cd7cb14,CUST_0103,50.06,2025-07-22 09:24:14.923754
c2b339fd-29d2-4340-833d-c54f4c0737d7,CUST_0186,261.97,2025-08-09 02:31:14.923754
dbe4804e-f39a-4bc3-904a-de708dd99417,CUST_0184,198.42,2026-04-12 06:20:14.923754
dae8d6fa-84f4-43aa-b8bf-05a625bc1c6e,CUST_0162,122.43,2025-08-09 08:24:14.923754
1ccbd250-769e-4ceb-92cb-04a0a54d3f95,CUST_0031,20.63,2025-08-31 16:47:14.923754
f2740d2e-68b8-4ad5-9145-71fb7cb97bc1,CUST_0052,78.19,2025-10-13 14:28:14.923754
ddb12f5c-99f2-4093-955f-251bedba952e,CUST_0089,96.35,2025-10-09 19:03:14.923754
7882ae1c-c996-4650-a0a8-107dc74d3010,CUST_0076,27.15,2026-03-24 11:59:14.923754
2862fb92-980f-4e40-90f2-fe0d68f01439,CUST_0129,22.86,2025-09-30 17:38:14.923754
7d659be4-aca7-4d13-a86d-9f3b6728cbec,CUST_0183,300.37,2025-12-11 05:14:14.923754
1bf9f088-7d7e-4071-b40c-5a49823b8841,CUST_0022,40.41,2025-06-11 17:06:14.923754
cdca1767-bef4-4282-9414-f26a9cd19c63,CUST_0040,274.51,2026-01-30 02:53:14.923754
ae4c33ed-dfda-4bb8-87c4-1fb1e99073e1,CUST_0101,147.98,2026-05-01 05:33:14.923754
b06f975c-0f1f-4b90-96db-1505fd06ec3c,CUST_0111,82.09,2025-06-21 12:55:14.923754
f8b6b684-0b84-465c-95e5-2d96b34b6347,CUST_0129,85.84,2025-12-20 14:54:14.923754
3d785bf5-ce8f-41d2-b786-d35383282c0f,CUST_0065,13.46,2025-09-27 05:48:14.923754
1eb9a016-ab36-42b3-bf0b-282f9dd50a16,CUST_0191,67.14,2026-04-07 23:38:14.923754
dc54ea93-4802-49ac-9982-13d01366a462,CUST_0182,-225.21,2025-07-02 01:27:14.923754
7b489d92-ce5b-46aa-b2b7-e179f3aeefc3,CUST_0170,107.91,2025-07-31 07:04:14.923754
50ccf598-9c9a-4bf4-92f7-98267ff85881,CUST_0149,63.71,2025-12-17 21:13:14.923754
023e221e-f46a-4997-a209-1204b06683f3,CUST_0079,302.46,2026-02-04 18:59:14.923754
530f5e65-f606-40e4-8b5a-b07917a61122,CUST_0022,45.37,2025-10-01 05:25:14.923754
1bf376a1-6b32-438d-a8dc-26f393a3b1c5,CUST_0166,29.38,2026-02-07 18:55:14.923754
59671784-d033-4c8e-a7ee-7491a92afb3a,CUST_0099,63.68,2026-04-30 13:55:14.923754
535bb423-315f-4967-a219-0f23fbb700da,CUST_0008,117.5,2026-02-25 23:34:14.923754
c7757b39-f072-449b-972b-62870dc02969,CUST_0190,9.8,2025-05-24 12:40:14.923754
491d6705-7e0d-4ff5-929a-95c7dc30b8a3,CUST_0175,72.59,2025-11-13 06:48:14.923754
7aafd79a-1147-4576-bd5c-db104db0f53c,CUST_0017,122.77,2026-03-25 12:23:14.923754
722e0461-22e7-4ac9-ac1f-d75f3f34d9b0,CUST_0017,41.69,2025-09-05 20:15:14.923754
5fdfc046-f841-4c70-9c58-c632b3aa4cfe,CUST_0090,165.17,2025-12-13 09:55:14.923754
4106d21e-a9d9-480f-b75a-e8e002100f92,CUST_0141,-103.67,2025-11-04 15:19:14.923754
c31a1bf9-7ebe-4878-9fc6-64dabac9a8a8,CUST_0145,464.7,2025-09-13 21:02:14.923754
9d9f825d-3621-44ce-81f9-9a15cd97d5b9,CUST_0166,25.77,2026-02-06 07:10:14.923754
bbc9957b-364d-46d8-8eb0-e3bb2c978bc4,CUST_0081,125.3,2025-06-01 18:36:14.923754
d42a2c0a-0b92-44ba-ad35-7947b7de530c,CUST_0078,-19.74,2025-10-10 06:09:14.923754
abf25812-7a76-4679-a9e9-14d0f6f4a887,CUST_0173,10.86,2026-05-09 11:30:14.923754
77f7e444-a785-4d7d-b8ea-f22eab5f6af1,CUST_0006,7.13,2025-10-12 09:55:14.923754
bb42636e-2da5-4707-8eb1-d2a6ca368470,CUST_0163,93.53,2025-12-03 19:45:14.923754
14cabe85-b707-4a23-b810-83174fa06ce1,CUST_0110,65.64,2026-01-04 19:51:14.923754
b73571c1-fd54-464c-b1ec-4e6809025e40,CUST_0014,33.82,2026-02-23 10:41:14.923754
bcec0b81-b382-4f31-a796-14239c062dc3,CUST_0072,9.27,2026-01-27 18:38:14.923754
c4d72ac8-e8c1-4b0d-a3e9-9ed71f626bc1,CUST_0189,27.37,2026-02-21 15:54:14.923754
3ca5a354-a2e0-42e2-9133-0bc86e9af8e7,CUST_0143,54.82,2025-08-10 09:36:14.923754
14c5ca5e-5b2a-4c38-81a3-6bda59a5ba59,CUST_0054,120.68,2026-02-16 09:00:14.923754
97e61515-4e72-4b42-842c-f68ef2e1f6e2,CUST_0027,53.7,2025-11-18 23:19:14.923754
89bb12aa-54c9-402a-935b-b5b37c0a4ba5,,70.25,2025-05-17 19:42:14.923754
ba770cf0-d88d-4d89-8857-74a59f7bb9dc,CUST_0159,37.48,2025-06-06 05:07:14.923754
accdb2df-66c9-4d39-b40f-a35e48ee0870,CUST_0163,313.95,2026-02-19 03:10:14.923754
6c9d707f-6541-4e10-92c0-37d9a8af7e52,CUST_0060,19.72,2025-09-27 08:21:14.923754
cea132e0-9253-41e6-87a9-61b40efdebe6,CUST_0006,27.13,2025-10-05 05:24:14.923754
04cc1332-9d6f-49a1-8cf3-148d6a8f4113,CUST_0197,33.37,2026-05-13 02:26:14.923754
3c9e2d68-dc18-4796-8a40-f774c26f20fa,CUST_0058,93.94,2025-08-26 00:55:14.923754
930f2978-eb18-471e-b856-7d28c40bc77f,CUST_0049,19.32,2026-03-30 07:57:14.923754
9689c8d4-0b8f-4419-a548-a216a48f44d6,CUST_0151,-62.53,2025-05-24 19:09:14.923754
108d67c6-f914-4b2b-a048-d2849fdaab5f,CUST_0162,64.39,2025-12-31 00:04:14.923754
7f9600d3-5723-4444-8cfd-4f4f9617c53e,CUST_0026,27.27,2025-09-03 10:32:14.923754
e438e0ff-b906-4390-a5ed-76cd4d842648,CUST_0047,75.94,2025-08-08 07:49:14.923754
a8c78364-4a4e-4b05-beb2-4f5ab81324ee,CUST_0005,19.93,2026-03-24 19:35:14.923754
5d50c478-ba70-4074-934a-899a3644adf4,CUST_0020,17.87,2025-12-09 11:37:14.923754
c64db694-efbd-4692-a627-b360f338c1a4,CUST_0134,60.32,2025-09-12 00:16:14.923754
49b7c37b-f496-4857-898b-36134f885e01,CUST_0198,10.38,2025-06-03 08:39:14.923754
7bddc94e-1455-4a1c-902a-8d1b222d68ee,CUST_0059,6.39,2026-01-12 20:29:14.923754
c02f58b1-64ed-4f13-a9a9-c2a271081551,CUST_0192,-93.02,2026-03-22 17:00:14.923754
20547f09-875b-433e-af57-ed1f5f736ecd,CUST_0146,-155.86,2025-11-16 02:10:14.923754
3c97659e-5cd8-40b0-b457-7b9b5b22f7ea,CUST_0132,34.23,2025-09-23 17:33:14.923754
26ac199b-82aa-409c-a9e0-b64a00043906,CUST_0017,27.99,2025-06-07 19:58:14.923754
980b9512-70d4-4017-a5b1-a62202ebf2a5,CUST_0014,149.24,2025-10-15 03:01:14.923754
f614fd20-13cf-41d5-af62-b9b6ecb21ad4,CUST_0013,17.37,2026-03-20 06:02:14.923754
23488baa-de7f-406a-8427-565bb4e4f13e,CUST_0135,13.97,2025-12-02 04:09:14.923754
